task_id,iamfloc,pve_id,wo_id,title,project_manager,project_manager_phone,status,project_type,resident_engineer,address_street,street_from,street_to,council_district,community_planning_area,funclass,length,width,date_moratorium,date_start,date_end,paving_miles,pci_16,pci23,pci_before,pci_after_estimate,pci_after,pci_improvement,improvement_pct,is_effective
151902,SS-002376-PV1,927518,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,AMHERST ST,EL CAJON BL,67TH ST,9,MID-CITY:EASTERN AREA,RES RESIDENTIAL LOCAL STREET,772,40.0,2020-12-22,2020-12-22,2020-12-22,0.1462121212121212,96.08,82.73,87.43896674584323,87.43896674584323,87.43896674584323,0.0,0.0,False
151901,SS-024925-PV1,931777,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,SHILOH RD,REX AV,UNIVERSITY AV,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,317,36.0,2020-12-22,2020-12-22,2020-12-22,0.0600378787878787,65.06,71.6,69.29313539192398,69.29313539192398,71.6,2.306864608076012,3.329138730739082,False
151904,SS-005948-PV1,906800,S2021,SLURRY SEAL GROUP 2021,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CAMBER DR,CAMBER CT,MT ABERNATHY AV,2,CLAIREMONT MESA,RES RESIDENTIAL LOCAL STREET,953,30.0,2020-12-22,2020-12-22,2020-12-22,0.1804924242424242,83.29,75.52,78.2607244655582,78.2607244655582,78.2607244655582,0.0,0.0,False
151917,SS-026897-PV1,931998,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,TUBEROSE ST,POPLAR ST,MANZANITA DR,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,431,36.0,2020-12-22,2020-12-22,2020-12-22,0.0816287878787878,67.91,83.88,78.24687648456057,78.24687648456057,83.88,5.633123515439422,7.199167262032412,False
151905,SS-018716-PV1,906689,S2021,SLURRY SEAL GROUP 2021,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MOLLENDO BL,ESMERALDAS DR,CLAIREMONT MESA BL,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,322,26.0,2020-12-22,2020-12-22,2020-12-22,0.0609848484848484,91.78,88.4,89.59223277909739,89.59223277909739,89.59223277909739,0.0,0.0,False
151912,SS-018921-PV1,931357,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MONTEZUMA RD,ROCKFORD DR,EAST FALLS VIEW DR,9,COLLEGE AREA,CL 4 LN COLLECTOR WITH 2 WY LEFT TURN LN,1156,66.0,2020-12-22,2020-12-22,2020-12-22,0.4378787878787878,95.5,64.0,75.11104513064133,75.11104513064133,75.11104513064133,0.0,0.0,False
151913,SS-001038-PV1,928903,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,43RD ST,DWIGHT ST,LANDIS ST,9,MID-CITY:CITY HEIGHTS,,677,52.0,2020-12-22,2020-12-22,2020-12-22,0.2564393939393939,95.72,83.91,88.07576009501187,88.07576009501187,88.07576009501187,0.0,0.0,False
151906,SS-027326-PV1,906720,S2021,SLURRY SEAL GROUP 2021,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,VALDINA WY,BEGIN,VALDINA DR,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,576,24.0,2020-12-22,2020-12-22,2020-12-22,0.109090909090909,94.66,88.8,90.86700712589074,90.86700712589074,90.86700712589074,0.0,0.0,False
151916,SS-018920-PV1,931356,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MONTEZUMA RD,COLLEGE AV,ROCKFORD DR,9,COLLEGE AREA,CL 4 LN COLLECTOR WITH 2 WY LEFT TURN LN,304,66.0,2020-12-22,2020-12-22,2020-12-22,0.1151515151515151,93.89,75.78,82.16796912114015,82.16796912114015,82.16796912114015,0.0,0.0,False
151920,SS-027324-PV1,906596,S2021,SLURRY SEAL GROUP 2021,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,VALDINA DR,VIA DOMINIQUE,VALDINA WY,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,218,30.0,2020-12-23,2020-12-23,2020-12-23,0.0412878787878787,95.0,69.92,78.75657957244655,78.75657957244655,78.75657957244655,0.0,0.0,False
151919,SS-027325-PV1,906595,S2021,SLURRY SEAL GROUP 2021,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,VALDINA WY,VALDINA DR,END,7,TIERRASANTA,RES CUL DE SAC,516,24.0,2020-12-23,2020-12-23,2020-12-23,0.0977272727272727,95.0,76.32,82.90163103721298,82.90163103721298,82.90163103721298,0.0,0.0,False
151922,SS-022256-PV1,906773,S2021,SLURRY SEAL GROUP 2021,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,PORTO CT,SANTO RD,FINO DR,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,347,26.0,2020-12-23,2020-12-23,2020-12-23,0.0657196969696969,74.02,66.3,69.02003167062549,69.02003167062549,69.02003167062549,0.0,0.0,False
151921,SS-010481-PV1,906947,S2021,SLURRY SEAL GROUP 2021,AVance@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,ESPLENDENTE BL,TIERRASANTA BL,ESCOBAR DR,7,TIERRASANTA,RES RESIDENTIAL LOCAL STREET,333,20.0,2020-12-23,2020-12-23,2020-12-23,0.0630681818181818,92.2,83.8,86.75961995249406,86.75961995249406,86.75961995249406,0.0,0.0,False
152021,SS-021639-PV1,932016,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,PEPPER DR,TULIP ST,VIOLET ST,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,787,40.0,2021-01-04,2021-01-04,2021-01-04,0.1490530303030303,96.32,89.65,91.96839271575614,91.96839271575614,91.96839271575614,0.0,0.0,False
152018,SS-001039-PV1,929030,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,43RD ST,MYRTLE AV,DWIGHT ST,9,MID-CITY:CITY HEIGHTS,,677,52.0,2021-01-04,2021-01-04,2021-01-04,0.2564393939393939,100.0,80.77,87.45406175771971,87.45406175771971,87.45406175771971,0.0,0.0,False
152020,SS-019572-PV1,931906,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MYRTLE AV,40TH ST,CENTRAL AV,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,379,52.0,2021-01-04,2021-01-04,2021-01-04,0.143560606060606,59.81,79.56,72.69519398258116,72.69519398258116,79.56,6.864806017418843,9.443273538913386,False
152019,SS-019573-PV1,931907,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MYRTLE AV,CENTRAL AV,41ST ST,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,386,52.0,2021-01-04,2021-01-04,2021-01-04,0.1462121212121212,62.0,86.34,77.87977830562154,77.87977830562154,86.34,8.460221694378461,10.863181532410426,False
152023,SS-003366-PV1,929323,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,BAILY AV,CLIFFORD ST,RIDGE VIEW DR,4,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,1176,36.0,2021-01-04,2021-01-04,2021-01-04,0.2227272727272727,99.5,90.53,93.64783847980998,93.64783847980998,93.64783847980998,0.0,0.0,False
152022,SS-000952-PV1,929252,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,39TH ST,QUINCE ST,REDWOOD ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,677,40.0,2021-01-04,2021-01-04,2021-01-04,0.1282196969696969,99.5,85.57,90.41186064924781,90.41186064924781,90.41186064924781,0.0,0.0,False
152034,SS-007385-PV1,929324,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CLIFFORD ST,RIDGE VIEW DR,BAILY AV,4,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,260,30.0,2021-01-06,2021-01-06,2021-01-06,0.0492424242424242,97.01,89.8,92.30038004750594,92.30038004750594,92.30038004750594,0.0,0.0,False
152032,SS-022230-PV1,929349,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,POPLAR ST,VIOLET ST,TUBEROSE ST,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,321,56.0,2021-01-06,2021-01-06,2021-01-06,0.121590909090909,100.0,90.65,93.89251781472684,93.89251781472684,93.89251781472684,0.0,0.0,False
152030,SS-019579-PV1,931911,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MYRTLE AV,VAN DYKE AV,43RD ST,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,385,52.0,2021-01-06,2021-01-06,2021-01-06,0.1458333333333333,100.0,70.39,80.65855106888361,80.65855106888361,80.65855106888361,0.0,0.0,False
152026,SS-016223-PV1,928860,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,LEA ST,KNOXIE ST,STREAMVIEW DR,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,736,36.0,2021-01-06,2021-01-06,2021-01-06,0.1393939393939393,91.1,90.6,90.77339667458432,90.77339667458432,90.77339667458432,0.0,0.0,False
152028,SS-026430-PV1,931934,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,THORN ST,41ST ST,MARLBOROUGH AV,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,374,52.0,2021-01-06,2021-01-06,2021-01-06,0.1416666666666666,57.29,81.14,72.86897862232779,72.86897862232779,81.14,8.271021377672213,11.350538369063798,False
152035,SS-016144-PV1,929412,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,LAUREL ST,RIDGE VIEW DR,BAILY AV,4,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,311,30.0,2021-01-06,2021-01-06,2021-01-06,0.0589015151515151,94.18,86.16,88.94128266033255,88.94128266033255,88.94128266033255,0.0,0.0,False
152029,SS-019576-PV1,931910,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MYRTLE AV,42ND ST,VAN DYKE AV,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,380,52.0,2021-01-06,2021-01-06,2021-01-06,0.1439393939393939,63.3,83.42,76.44251781472684,76.44251781472684,83.42,6.9774821852731606,9.127750347240566,False
152025,SS-016222-PV1,928807,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,LEA ST,STREAMVIEW DR,CHOLLAS PY,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,224,36.0,2021-01-06,2021-01-06,2021-01-06,0.0424242424242424,81.92,85.66,84.36299287410927,84.36299287410927,85.66,1.2970071258907296,1.5374124147375727,False
152024,SS-025737-PV1,929066,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,STREAMVIEW PL,BEGIN,STREAMVIEW DR,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,175,30.0,2021-01-06,2021-01-06,2021-01-06,0.0331439393939393,77.77,71.94,73.96180522565321,73.96180522565321,73.96180522565321,0.0,0.0,False
152033,SS-003373-PV1,929462,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,BAILY AV,WENDELL ST,BAILY PL,4,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,588,36.0,2021-01-06,2021-01-06,2021-01-06,0.1113636363636363,99.5,91.4,94.20902612826603,94.20902612826603,94.20902612826603,0.0,0.0,False
152031,SS-006910-PV1,931950,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CHAMOUNE AV,REDWOOD ST,THORN ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,688,36.0,2021-01-06,2021-01-06,2021-01-06,0.1303030303030303,94.15,100.0,97.97125890736342,97.97125890736342,100.0,2.0287410926365794,2.070751274672149,False
152027,SS-001335-PV1,929010,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,55TH ST,STREAMVIEW DR,MICHAEL ST,9,MID-CITY:EASTERN AREA,RES RESIDENTIAL LOCAL STREET,266,36.0,2021-01-06,2021-01-06,2021-01-06,0.0503787878787878,98.0,78.36,85.1710213776722,85.1710213776722,85.1710213776722,0.0,0.0,False
152043,SS-009628-PV1,931875,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,DWIGHT ST,41ST ST,MARLBOROUGH AV,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,376,52.0,2021-01-07,2021-01-07,2021-01-07,0.1424242424242424,91.44,72.61,79.13266429136975,79.13266429136975,79.13266429136975,0.0,0.0,False
152038,SS-018222-PV1,928966,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MICHAEL ST,55TH ST,SPA ST,9,MID-CITY:EASTERN AREA,CL 2 LANE SUB-COLLECTOR,743,36.0,2021-01-07,2021-01-07,2021-01-07,0.1407196969696969,96.0,80.35,85.77112034837688,85.77112034837688,85.77112034837688,0.0,0.0,False
152048,SS-003372-PV1,929424,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,BAILY AV,BAILY PL,LAUREL ST,4,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,173,36.0,2021-01-07,2021-01-07,2021-01-07,0.0327651515151515,99.5,81.36,87.64365003958828,87.64365003958828,87.64365003958828,0.0,0.0,False
152045,SS-002619-PV1,929286,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,ARBOR VITAE ST,SNOWDROP ST,MANZANITA DR,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,412,36.0,2021-01-07,2021-01-07,2021-01-07,0.078030303030303,56.24,84.78,74.89381631037213,74.89381631037213,84.78,9.88618368962787,13.200266960169207,False
152037,SS-018221-PV1,928965,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MICHAEL ST,SPA ST,DAY ST,9,MID-CITY:EASTERN AREA,RES RESIDENTIAL LOCAL STREET,436,36.0,2021-01-07,2021-01-07,2021-01-07,0.0825757575757575,97.4,84.6,89.03388756927949,89.03388756927949,89.03388756927949,0.0,0.0,False
152047,SS-003371-PV1,929411,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,BAILY AV,LAUREL ST,MAPLE ST,4,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,251,36.0,2021-01-07,2021-01-07,2021-01-07,0.0475378787878787,99.5,87.0,91.32996832937451,91.32996832937451,91.32996832937451,0.0,0.0,False
152049,SS-017433-PV1,929390,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MAPLE ST,BAILY AV,END,4,MID-CITY:CITY HEIGHTS,RES CUL DE SAC,189,30.0,2021-01-07,2021-01-07,2021-01-07,0.0357954545454545,100.0,94.8,96.60126682501979,96.60126682501979,96.60126682501979,0.0,0.0,False
152041,SS-026431-PV1,931935,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,THORN ST,MARLBOROUGH AV,42ND ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,379,52.0,2021-01-07,2021-01-07,2021-01-07,0.143560606060606,71.2,67.36,68.69016627078385,68.69016627078385,68.69016627078385,0.0,0.0,False
152051,SS-017408-PV1,931995,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MANZANITA DR,TUBEROSE ST,ARBOR VITAE ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,421,36.0,2021-01-07,2021-01-07,2021-01-07,0.0797348484848484,55.64,79.52,71.24802850356295,71.24802850356295,79.52,8.271971496437047,11.610105809486903,False
152042,SS-026432-PV1,931936,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,THORN ST,42ND ST,VAN DYKE AV,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,373,52.0,2021-01-07,2021-01-07,2021-01-07,0.1412878787878787,99.44,74.76,83.30908946951703,83.30908946951703,83.30908946951703,0.0,0.0,False
152044,SS-019571-PV1,931905,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,MYRTLE AV,39TH ST,40TH ST,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,367,52.0,2021-01-07,2021-01-07,2021-01-07,0.1390151515151515,61.39,82.38,75.10911718131433,75.10911718131433,82.38,7.2708828186856636,9.680426413658495,False
152046,SS-025138-PV1,929287,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,SNOWDROP ST,ARBOR VITAE ST,MANZANITA DR,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,64,36.0,2021-01-07,2021-01-07,2021-01-07,0.0121212121212121,56.29,64.1,61.394635787806806,61.394635787806806,64.1,2.7053642121931887,4.406515614073378,False
152036,SS-024927-PV1,931819,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,SHILOH RD,OGDEN ST,WIGHTMAN ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,210,36.0,2021-01-07,2021-01-07,2021-01-07,0.0397727272727272,90.09,68.19,75.77610451306413,75.77610451306413,75.77610451306413,0.0,0.0,False
152050,SS-028732-PV1,928695,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,WIGHTMAN ST,SHILOH RD,OGDEN ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,376,30.0,2021-01-07,2021-01-07,2021-01-07,0.0712121212121212,83.11,72.0,75.84847585114807,75.84847585114807,75.84847585114807,0.0,0.0,False
152039,SS-007162-PV1,910532,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,CHOLLAS PY,CHOLLAS PL,54TH (W FTG) RD,4,MID-CITY:EASTERN AREA,RES RESIDENTIAL LOCAL STREET,1575,28.0,2021-01-07,2021-01-07,2021-01-07,0.2982954545454545,99.49,77.42,85.06499208234362,85.06499208234362,85.06499208234362,0.0,0.0,False
152040,SS-026429-PV1,931932,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,THORN ST,CENTRAL AV,41ST ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,384,52.0,2021-01-07,2021-01-07,2021-01-07,0.1454545454545454,58.87,76.55,70.4256927949327,70.4256927949327,76.55,6.124307205067296,8.696126316996565,False
152069,SS-001003-PV1,929189,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,41ST ST,REDWOOD ST,THORN ST,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,670,52.0,2021-01-08,2021-01-08,2021-01-08,0.2537878787878787,32.09,58.32,49.24437846397467,49.24437846397466,58.32,9.07562153602533,18.429761566926288,False
152057,SS-015300-PV1,906442,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,KLEEFELD AV,TECUMSEH WY,SAMOSET AV,2,CLAIREMONT MESA,RES RESIDENTIAL LOCAL STREET,283,36.0,2021-01-08,2021-01-08,2021-01-08,0.0535984848484848,5.8,100.0,67.40665083135393,67.40665083135391,100.0,32.59334916864607,48.35331345892268,True
152061,SS-003540-PV1,906341,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,BANNOCK AV,SUSQUEHANNA PL,KLEEFELD AV,2,CLAIREMONT MESA,RES RESIDENTIAL LOCAL STREET,803,30.0,2021-01-08,2021-01-08,2021-01-08,0.1520833333333333,56.3,100.0,84.8797307996833,84.87973079968329,100.0,15.120269200316699,17.813757251422757,True
152070,SS-022224-PV1,929224,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,POPLAR ST,COLUMBINE ST,HEATHER ST,9,MID-CITY:CITY HEIGHTS,CL 2 LANE COLLECTOR,322,56.0,2021-01-08,2021-01-08,2021-01-08,0.1219696969696969,53.5,82.83,72.68177355502772,72.68177355502772,82.83,10.14822644497228,13.962546521087587,True
152063,SS-028795-PV1,906565,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,WILLAMETTE AV,ROLFE RD,KLEEFELD AV,2,CLAIREMONT MESA,RES RESIDENTIAL LOCAL STREET,1256,36.0,2021-01-08,2021-01-08,2021-01-08,0.2378787878787878,20.81,97.2,70.76893903404591,70.76893903404593,97.2,26.43106096595409,37.34839228441518,True
152075,SS-001218-PV1,934831,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,51ST ST,POLK AV,ORANGE AV,9,MID-CITY:CITY HEIGHTS,RES RESIDENTIAL LOCAL STREET,311,36.0,2021-01-08,2021-01-08,2021-01-08,0.0589015151515151,98.24,96.6,97.16744259699128,97.16744259699128,97.16744259699128,0.0,0.0,False
152064,SS-018218-PV1,906746,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,MIAMI WY,CINDY ST,MIAMI CT,2,CLAIREMONT MESA,RES RESIDENTIAL LOCAL STREET,431,30.0,2021-01-08,2021-01-08,2021-01-08,0.0816287878787878,16.39,100.0,71.07080760095012,71.07080760095012,100.0,28.92919239904988,40.704746963735275,True
152056,SS-015299-PV1,906388,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,KLEEFELD AV,SAMOSET AV,WILLAMETTE AV,2,CLAIREMONT MESA,RES RESIDENTIAL LOCAL STREET,274,40.0,2021-01-08,2021-01-08,2021-01-08,0.0518939393939393,14.3,100.0,70.34766429136975,70.34766429136975,100.0,29.652335708630247,42.15113039974519,True
152077,SS-022231-PV1,931983,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,POPLAR ST,JAMIES WY,DAHLIA ST,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,401,56.0,2021-01-08,2021-01-08,2021-01-08,0.1518939393939393,77.5,68.11,71.35895486935867,71.35895486935867,71.35895486935867,0.0,0.0,False
152078,SS-022226-PV1,929294,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,POPLAR ST,SNOWDROP ST,JAMIES WY,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,341,56.0,2021-01-08,2021-01-08,2021-01-08,0.1291666666666666,94.09,92.81,93.25288202692003,93.25288202692003,93.25288202692003,0.0,0.0,False
152062,SS-025976-PV1,906340,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,SUSQUEHANNA PL,BANNOCK AV,KLEEFELD AV,2,CLAIREMONT MESA,RES RESIDENTIAL LOCAL STREET,336,30.0,2021-01-08,2021-01-08,2021-01-08,0.0636363636363636,52.76,84.24,73.34787015043547,73.34787015043547,84.24,10.892129849564526,14.849960642653862,True
152072,SS-022227-PV1,929312,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,POPLAR ST,SNOWDROP ST,SNOWDROP ST,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,182,56.0,2021-01-08,2021-01-08,2021-01-08,0.0689393939393939,100.0,75.77,84.15361836896278,84.15361836896278,84.15361836896278,0.0,0.0,False
152071,SS-022225-PV1,929258,S2022,SLURRY SEAL GROUP 2022,DKachi@sandiego.gov,619-527-7500,POST CONSTRUCTION,SLURRY,Edgar Puente,POPLAR ST,DAHLIA ST,COLUMBINE ST,9,MID-CITY:CITY HEIGHTS,CL 2 LANE SUB-COLLECTOR,330,56.0,2021-01-08,2021-01-08,2021-01-08,0.125,53.5,67.71,62.793317498020585,62.793317498020585,67.71,4.916682501979409,7.8299454430551405,False
152054,SS-015297-PV1,906310,AC1702,Asphalt Resurfacing Group 1702,OAmore@sandiego.gov,619-527-7500,POST CONSTRUCTION,OVERLAY,Chris Naval,KLEEFELD AV,SUSQUEHANNA PL,BANNOCK AV,2,CLAIREMONT MESA,RES RESIDENTIAL LOCAL STREET,694,40.0,2021-01-08,2021-01-08,2021-01-08,0.1314393939393939,19.05,100.0,71.99117181314332,71.99117181314331,100.0,28.008828186856675,38.90592065865379,True
