report_id,date_time,person_role,person_injury_lvl,person_veh_type,veh_type,veh_make,veh_model,police_beat,address_no_primary,address_pd_primary,address_road_primary,address_sfx_primary,address_pd_intersecting,address_name_intersecting,address_sfx_intersecting,violation_section,violation_type,charge_desc,injured,killed,hit_run_lvl
24202572,2024-05-05 11:06:13,DRIVER,,,AUTOMOBILE,MAZDA,MAZDA 6,723,0, ,PALM,AVENUE, ,WAILEA,WAY,22100B,VC,TURNS:IMPROPER LEFT HAND TURN (I),0,0,MISDEMEANOR
24202575,2024-05-05 15:06:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HYUNDAI,ELANTRA,624,0, ,EL CAJON,BOULEVARD, ,FLORIDA,STREET,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),0,0,MISDEMEANOR
24202575,2024-05-05 15:06:00,PASSENGER,,,,,,624,0, ,EL CAJON,BOULEVARD, ,FLORIDA,STREET,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),0,0,MISDEMEANOR
24202575,2024-05-05 15:06:00,DRIVER,,,,,,624,0, ,EL CAJON,BOULEVARD, ,FLORIDA,STREET,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),0,0,MISDEMEANOR
24202576,2024-05-05 15:10:17,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,CAMRY,828,0, ,EUCLID,AVENUE, ,UNIVERSITY,AVENUE,21950A,VC,RIGHT-OF-WAY:DRVR YIELD TO PEDESTRIAN IN CROSSWALK (I),1,0,
24202580,2024-05-05 16:40:00,DRIVER,VISABLE,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,FORD,FUSION,124,0, ,AMALFI,STREET, ,TORREY PINES,ROAD,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),1,0,
24202590,2024-05-06 06:22:52,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,4-RUNNER,432,0, ,IMPERIAL,AVENUE, ,VALENCIA,PARKWAY,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202590,2024-05-06 06:22:52,DRIVER,PAIN,Two Axle Truck,AUTOMOBILE,FORD,,432,0, ,IMPERIAL,AVENUE, ,VALENCIA,PARKWAY,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202606,2024-05-06 12:45:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,4-RUNNER,613,0,W,PARKING LOT OF 4500 POINT LOMA,BOULEVARD, ,north curbline of 4500 West Point Loma,BOULEVARD,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,MISDEMEANOR
24202606,2024-05-06 12:45:00,PARKED VEHICLE OCCUPANT,,,LIGHT DUTY TRUCK,TOYOTA,TACOMA,613,0,W,PARKING LOT OF 4500 POINT LOMA,BOULEVARD, ,north curbline of 4500 West Point Loma,BOULEVARD,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),0,0,MISDEMEANOR
24202597,2024-05-06 14:02:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,,311,0, ,LARKDALE,AVENUE, ,MURRAY RIDGE,ROAD,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),2,0,
24202597,2024-05-06 14:02:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,COROLLA,311,0, ,LARKDALE,AVENUE, ,MURRAY RIDGE,ROAD,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),2,0,
24202597,2024-05-06 14:02:00,DRIVER,VISABLE,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,COROLLA,311,0, ,LARKDALE,AVENUE, ,MURRAY RIDGE,ROAD,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),2,0,
24202599,2024-05-06 16:20:19,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,PRIUS,839,0, ,37TH,STREET, ,WIGHTMAN,STREET,12500(A),VC,DRVG WITHOUT VALID DRVR'S LIC (M),1,0,
24202599,2024-05-06 16:20:19,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,NISSAN,ALTIMA,839,0, ,37TH,STREET, ,WIGHTMAN,STREET,12500(A),VC,DRVG WITHOUT VALID DRVR'S LIC (M),1,0,
24202599,2024-05-06 16:20:19,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,NISSAN,ALTIMA,839,0, ,37TH,STREET, ,WIGHTMAN,STREET,12500(A),VC,DRVG WITHOUT VALID DRVR'S LIC (M),1,0,
24202599,2024-05-06 16:20:19,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,NISSAN,ALTIMA,839,0, ,37TH,STREET, ,WIGHTMAN,STREET,12500(A),VC,DRVG WITHOUT VALID DRVR'S LIC (M),1,0,
24202614,2024-05-07 14:40:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,MINI,COOPER,821,0, ,EL CAJON,BOULEVARD, ,ROLANDO,COURT,21800B,VC,RIGHT-OF-WAY:INTERSECTION - LEFT DRIVER YIELD (I),3,0,
24202614,2024-05-07 14:40:00,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,MINI,COOPER,821,0, ,EL CAJON,BOULEVARD, ,ROLANDO,COURT,21800B,VC,RIGHT-OF-WAY:INTERSECTION - LEFT DRIVER YIELD (I),3,0,
24202614,2024-05-07 14:40:00,DRIVER,VISABLE,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,JEEP,COMPASS,821,0, ,EL CAJON,BOULEVARD, ,ROLANDO,COURT,21800B,VC,RIGHT-OF-WAY:INTERSECTION - LEFT DRIVER YIELD (I),3,0,
24202630,2024-05-08 14:48:00,DRIVER,VISABLE,Motor Driven Cycle/Scooter,,VESPA,,3,0, ,70TH,STREET, ,ALVARADO,ROAD,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),1,0,
24202633,2024-05-08 18:55:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HONDA,,712,0, ,CAM DE LA,PLAZA, ,WILLOW,ROAD,21950A,VC,RIGHT-OF-WAY:DRVR YIELD TO PEDESTRIAN IN CROSSWALK (I),1,0,
24202635,2024-05-08 21:10:00,DRIVER,PAIN,Mini-vans,LIGHT DUTY TRUCK,DODGE,CARAVAN,621,0, ,ASHFORD,STREET, ,MESA COLLEGE,DRIVE,12500(A),VC,DRVG WITHOUT VALID DRVR'S LIC (I),2,0,
24202635,2024-05-08 21:10:00,DRIVER,VISABLE,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,COROLLA,621,0, ,ASHFORD,STREET, ,MESA COLLEGE,DRIVE,12500(A),VC,DRVG WITHOUT VALID DRVR'S LIC (I),2,0,
24202643,2024-05-09 09:19:00,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,NISSAN,VERSA,624,0, ,GEORGIA,STREET, ,MADISON,AVENUE,21800A,VC,RIGHT-OF-WAY:INTERSECTION (I),3,0,
24202643,2024-05-09 09:19:00,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,NISSAN,VERSA,624,0, ,GEORGIA,STREET, ,MADISON,AVENUE,21800A,VC,RIGHT-OF-WAY:INTERSECTION (I),3,0,
24202643,2024-05-09 09:19:00,PASSENGER,VISABLE,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,NISSAN,VERSA,624,0, ,GEORGIA,STREET, ,MADISON,AVENUE,21800A,VC,RIGHT-OF-WAY:INTERSECTION (I),3,0,
24202643,2024-05-09 09:19:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,LEXUS,ES350,624,0, ,GEORGIA,STREET, ,MADISON,AVENUE,21800A,VC,RIGHT-OF-WAY:INTERSECTION (I),3,0,
24202643,2024-05-09 09:19:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,LEXUS,ES350,624,0, ,GEORGIA,STREET, ,MADISON,AVENUE,21800A,VC,RIGHT-OF-WAY:INTERSECTION (I),3,0,
24202643,2024-05-09 09:19:00,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,LEXUS,ES350,624,0, ,GEORGIA,STREET, ,MADISON,AVENUE,21800A,VC,RIGHT-OF-WAY:INTERSECTION (I),3,0,
24202645,2024-05-09 09:19:21,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,4-RUNNER,522,0,W,MARKET,STREET, ,MARKET,STREET,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),1,0,
24202645,2024-05-09 09:19:21,DRIVER,VISABLE,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,LEXUS,ES300,522,0,W,MARKET,STREET, ,MARKET,STREET,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),1,0,
24202673,2024-05-10 13:50:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",,CHEVROLET,,529,0, ,04TH,AVENUE, ,KALMIA,STREET,38314,VC,UNSAFE TURNING MOVEMENT (I),1,0,
24202673,2024-05-10 13:50:00,BICYCLIST,VISABLE,,BICYCLE,,,529,0, ,04TH,AVENUE, ,KALMIA,STREET,38314,VC,UNSAFE TURNING MOVEMENT (I),1,0,
24202678,2024-05-10 17:13:03,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,CHEVROLET,EQUINOX,611,0, ,KURTZ,STREET, ,PACIFIC,HIGHWAY,21703,VC,FOLLOWING TOO CLOSELY (I),1,0,
24202678,2024-05-10 17:13:03,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,NISSAN,VERSA,611,0, ,KURTZ,STREET, ,PACIFIC,HIGHWAY,21703,VC,FOLLOWING TOO CLOSELY (I),1,0,
24202678,2024-05-10 17:13:03,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,NISSAN,VERSA,611,0, ,KURTZ,STREET, ,PACIFIC,HIGHWAY,21703,VC,FOLLOWING TOO CLOSELY (I),1,0,
24202679,2024-05-10 17:13:11,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HONDA,FIT,722,0, ,SATURN,BOULEVARD, ,PALM,AVENUE,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),3,0,
24202679,2024-05-10 17:13:11,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,FORD,MUSTANG,722,0, ,SATURN,BOULEVARD, ,PALM,AVENUE,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),3,0,
24202679,2024-05-10 17:13:11,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HONDA,CIVIC,722,0, ,SATURN,BOULEVARD, ,PALM,AVENUE,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),3,0,
24202679,2024-05-10 17:13:11,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HONDA,CIVIC,722,0, ,SATURN,BOULEVARD, ,PALM,AVENUE,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),3,0,
24202699,2024-05-11 17:47:00,DRIVER,,Sport Utility Vehicle,AUTOMOBILE,CADILLAC,,825,0, ,MARLBOROUGH,DRIVE, ,the south curb line of 4000 Hilldale,ROAD,2800.2(A),VC,DISREGARD SAFETY:EVADE POLICE (M),1,0,
24202699,2024-05-11 17:47:00,PASSENGER,,Sport Utility Vehicle,AUTOMOBILE,CADILLAC,,825,0, ,MARLBOROUGH,DRIVE, ,the south curb line of 4000 Hilldale,ROAD,2800.2(A),VC,DISREGARD SAFETY:EVADE POLICE (M),1,0,
24202699,2024-05-11 17:47:00,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HONDA,CIVIC,825,0, ,MARLBOROUGH,DRIVE, ,the south curb line of 4000 Hilldale,ROAD,2800.2(A),VC,DISREGARD SAFETY:EVADE POLICE (M),1,0,
24202699,2024-05-11 17:47:00,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HONDA,CIVIC,825,0, ,MARLBOROUGH,DRIVE, ,the south curb line of 4000 Hilldale,ROAD,2800.2(A),VC,DISREGARD SAFETY:EVADE POLICE (M),1,0,
24202710,2024-05-11 22:23:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,PRIUS,529,0, ,04TH,AVENUE, ,DATE,STREET,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR
24202737,2024-05-14 14:53:53,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,KIA,OPTIMA,526,0, ,06TH,AVENUE, ,CEDAR,STREET,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202742,2024-05-14 14:56:49,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,ACURA,RDX,242,0, ,CARROLL CANYON, , ,I-15 NORTH OFF,RAMP,21703,VC,FOLLOWING TOO CLOSELY (I),0,0,MISDEMEANOR
24202742,2024-05-14 14:56:49,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,PRIUS,242,0, ,CARROLL CANYON, , ,I-15 NORTH OFF,RAMP,21703,VC,FOLLOWING TOO CLOSELY (I),0,0,MISDEMEANOR
24202751,2024-05-15 03:15:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,PRIUS,713,0, ,LAS CALIFORNIAS,DRIVE, ,SIEMPRE VIVA,ROAD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202751,2024-05-15 03:15:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,RAV4,713,0, ,LAS CALIFORNIAS,DRIVE, ,SIEMPRE VIVA,ROAD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202751,2024-05-15 03:15:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,RAV4,713,0, ,LAS CALIFORNIAS,DRIVE, ,SIEMPRE VIVA,ROAD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202751,2024-05-15 03:15:00,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,RAV4,713,0, ,LAS CALIFORNIAS,DRIVE, ,SIEMPRE VIVA,ROAD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202761,2024-05-15 13:35:00,DRIVER,PAIN,Pickups & Panels,AUTOMOBILE,DODGE,RAM 1500 PU,722,0, ,CROSS,STREET, ,SATURN,BOULEVARD,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),2,0,
24202761,2024-05-15 13:35:00,PASSENGER,VISABLE,Pickups & Panels,AUTOMOBILE,DODGE,RAM 1500 PU,722,0, ,CROSS,STREET, ,SATURN,BOULEVARD,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),2,0,
24202761,2024-05-15 13:35:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,SCION,XB,722,0, ,CROSS,STREET, ,SATURN,BOULEVARD,21453A,VC,SIGNAL LIGHTS:CIRCULAR RED (I),2,0,
24202767,2024-05-15 16:10:25,DRIVER,,Sport Utility Vehicle,AUTOMOBILE,HONDA,CR-V,234,0, ,RANCHO BERNARDO,ROAD, ,BERNARDO CENTER,DRIVE,21658A,VC,LANE USAGE:UNSAFE LANE CHANGE (I),1,0,
24202767,2024-05-15 16:10:25,DRIVER,VISABLE,Motorcycle,MOTORCYCLE,YAMAHA,,234,0, ,RANCHO BERNARDO,ROAD, ,BERNARDO CENTER,DRIVE,21658A,VC,LANE USAGE:UNSAFE LANE CHANGE (I),1,0,
24202774,2024-05-15 21:59:00,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,PRIUS,122,0, ,BALBOA,AVENUE, ,GARNET,AVENUE,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202774,2024-05-15 21:59:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",LIGHT DUTY TRUCK,GENERAL MOTORS CORP,SIERRA,122,0, ,BALBOA,AVENUE, ,GARNET,AVENUE,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202774,2024-05-15 21:59:00,PASSENGER,,"Passenger Car, Station Wagon, Jeep",LIGHT DUTY TRUCK,GENERAL MOTORS CORP,SIERRA,122,0, ,BALBOA,AVENUE, ,GARNET,AVENUE,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,
24202786,2024-05-16 12:35:00,DRIVER,,Unknown Hit and Run Vehicle,,,,813,0, ,KANSAS,STREET, ,MEADE,AVENUE,21950A,VC,RIGHT-OF-WAY:DRVR YIELD TO PEDESTRIAN IN CROSSWALK (I),1,0,MISDEMEANOR
24202785,2024-05-16 15:30:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,NISSAN,ALTIMA,832,0, ,SCL 4270 ORANGE,AVENUE, ,WCL 4100 Van Dyke,AVENUE,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),1,0,
24202785,2024-05-16 15:30:00,DRIVER,PAIN,"Go-ped, ZIP Elec sctr, Motobrd",,BIRD,,832,0, ,SCL 4270 ORANGE,AVENUE, ,WCL 4100 Van Dyke,AVENUE,22107,VC,TURNS:UNSAFE TURN AND/OR NO TURN SIGNAL (I),1,0,
24202791,2024-05-16 17:23:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,FIAT,,841,0, ,COLLEGE,AVENUE, ,UNIVERSITY,AVENUE,21658A,VC,LANE USAGE:UNSAFE LANE CHANGE (I),2,0,
24202791,2024-05-16 17:23:00,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,FIAT,,841,0, ,COLLEGE,AVENUE, ,UNIVERSITY,AVENUE,21658A,VC,LANE USAGE:UNSAFE LANE CHANGE (I),2,0,
24202791,2024-05-16 17:23:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,CADILLAC,CTS,841,0, ,COLLEGE,AVENUE, ,UNIVERSITY,AVENUE,21658A,VC,LANE USAGE:UNSAFE LANE CHANGE (I),2,0,
24202791,2024-05-16 17:23:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,CADILLAC,CTS,841,0, ,COLLEGE,AVENUE, ,UNIVERSITY,AVENUE,21658A,VC,LANE USAGE:UNSAFE LANE CHANGE (I),2,0,
24202791,2024-05-16 17:23:00,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,DODGE,DURANGO,841,0, ,COLLEGE,AVENUE, ,UNIVERSITY,AVENUE,21658A,VC,LANE USAGE:UNSAFE LANE CHANGE (I),2,0,
24202803,2024-05-17 13:25:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,MAZDA,MAZDA 6,712,0, ,BEYER,BOULEVARD, ,south curb line of 4200 Beyer,BOULEVARD,38314,VC,UNSAFE TURNING MOVEMENT (I),2,0,
24202803,2024-05-17 13:25:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,MAZDA,MAZDA 6,712,0, ,BEYER,BOULEVARD, ,south curb line of 4200 Beyer,BOULEVARD,38314,VC,UNSAFE TURNING MOVEMENT (I),2,0,
24202803,2024-05-17 13:25:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,KIA,,712,0, ,BEYER,BOULEVARD, ,south curb line of 4200 Beyer,BOULEVARD,38314,VC,UNSAFE TURNING MOVEMENT (I),2,0,
24202803,2024-05-17 13:25:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,KIA,,712,0, ,BEYER,BOULEVARD, ,south curb line of 4200 Beyer,BOULEVARD,38314,VC,UNSAFE TURNING MOVEMENT (I),2,0,
24202804,2024-05-17 13:35:00,DRIVER,VISABLE,Motor Driven Cycle/Scooter,MOTORCYCLE,"WOLFE, G T",,123,0,W,MISSION BAY ON,RAMP, ,Ingraham,STREET,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),1,0,
24019558,2024-05-17 15:38:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",,MAZDA,CX7,115,0, ,REGENTS,ROAD, ,PORTE DE MERANO, ,23152(G),VC,DUI ALCOHOL/DRUG (M),0,0,
24019558,2024-05-17 15:38:00,PARKED VEHICLE OCCUPANT,,,LIGHT DUTY TRUCK,TOYOTA,TACOMA,115,0, ,REGENTS,ROAD, ,PORTE DE MERANO, ,23152(G),VC,DUI ALCOHOL/DRUG (M),0,0,
24202827,2024-05-18 11:18:21,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,,722,0, ,CORONADO,AVENUE, ,HOLLISTER,STREET,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),1,0,
24202827,2024-05-18 11:18:21,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,,722,0, ,CORONADO,AVENUE, ,HOLLISTER,STREET,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),1,0,
24202827,2024-05-18 11:18:21,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,,722,0, ,CORONADO,AVENUE, ,HOLLISTER,STREET,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),1,0,
24202839,2024-05-18 20:28:00,DRIVER,,Unknown Hit and Run Vehicle,,,,611,0, ,WEST MISSION BAY,DRIVE, ,SPORTS ARENA,BOULEVARD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,2,0,MISDEMEANOR
24202839,2024-05-18 20:28:00,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HONDA,ACCORD,611,0, ,WEST MISSION BAY,DRIVE, ,SPORTS ARENA,BOULEVARD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,2,0,MISDEMEANOR
24202839,2024-05-18 20:28:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HONDA,ACCORD,611,0, ,WEST MISSION BAY,DRIVE, ,SPORTS ARENA,BOULEVARD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,2,0,MISDEMEANOR
24202839,2024-05-18 20:28:00,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,HONDA,ACCORD,611,0, ,WEST MISSION BAY,DRIVE, ,SPORTS ARENA,BOULEVARD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,2,0,MISDEMEANOR
24202849,2024-05-19 12:56:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,FORD,F250,242,0, ,DEWSBURY,AVENUE, ,VIA SAN BLAS, ,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),2,0,
24202849,2024-05-19 12:56:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,LEXUS,ES300,242,0, ,DEWSBURY,AVENUE, ,VIA SAN BLAS, ,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),2,0,
24202849,2024-05-19 12:56:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,LEXUS,ES300,242,0, ,DEWSBURY,AVENUE, ,VIA SAN BLAS, ,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),2,0,
24202849,2024-05-19 12:56:00,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,LEXUS,ES300,242,0, ,DEWSBURY,AVENUE, ,VIA SAN BLAS, ,22350,VC,UNSAFE SPEED (BASIC SPEED LAW) (I),2,0,
24202859,2024-05-19 19:20:12,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,JEEP,WRANGLER,123,0, ,SEA WORLD,DRIVE, ,curb line, ,21703,VC,FOLLOWING TOO CLOSELY (I),2,0,
24202859,2024-05-19 19:20:12,PASSENGER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,KIA,,123,0, ,SEA WORLD,DRIVE, ,curb line, ,21703,VC,FOLLOWING TOO CLOSELY (I),2,0,
24202859,2024-05-19 19:20:12,DRIVER,PAIN,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,KIA,,123,0, ,SEA WORLD,DRIVE, ,curb line, ,21703,VC,FOLLOWING TOO CLOSELY (I),2,0,
24202859,2024-05-19 19:20:12,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,TOYOTA,CAMRY,123,0, ,SEA WORLD,DRIVE, ,curb line, ,21703,VC,FOLLOWING TOO CLOSELY (I),2,0,
24020065,2024-05-20 10:02:00,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,KIA,SPORTAGE,111,0, ,BALBOA ARMS,DRIVE, ,MOUNT ABERNATHY,AVENUE,23152B,VC,DUI ALC/0.08 PERCENT (M),0,0,
24020065,2024-05-20 10:02:00,PASSENGER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,KIA,SPORTAGE,111,0, ,BALBOA ARMS,DRIVE, ,MOUNT ABERNATHY,AVENUE,23152B,VC,DUI ALC/0.08 PERCENT (M),0,0,
24020065,2024-05-20 10:02:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,KIA,SPORTAGE,111,0, ,BALBOA ARMS,DRIVE, ,MOUNT ABERNATHY,AVENUE,23152B,VC,DUI ALC/0.08 PERCENT (M),0,0,
24020065,2024-05-20 10:02:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,DODGE,CHARGER,111,0, ,BALBOA ARMS,DRIVE, ,MOUNT ABERNATHY,AVENUE,23152B,VC,DUI ALC/0.08 PERCENT (M),0,0,
24020167,2024-05-21 15:02:00,DRIVER,,Sport Utility Vehicle,AUTOMOBILE,LAND ROVER,RANGE ROVER,611,0, ,EASTBOUND FRIARS ROAD ON-RAMP, , ,of ECL of 2300 Qualcomm,WAY,21755,VC,PASSING: UNSAFE PASSING ON RIGHT OR ON SHOULDER (I),0,0,MISDEMEANOR
24020167,2024-05-21 15:02:00,DRIVER,,"Passenger Car, Station Wagon, Jeep",AUTOMOBILE,DODGE,CHARGER,611,0, ,EASTBOUND FRIARS ROAD ON-RAMP, , ,of ECL of 2300 Qualcomm,WAY,21755,VC,PASSING: UNSAFE PASSING ON RIGHT OR ON SHOULDER (I),0,0,MISDEMEANOR
